cost_component|cost_period|same_education_req|var_pop|closest_relative_type|agegroup|act_cost|act_py|att_cost|att_py|act_cost_py|att_cost_py
secondary_sector|after_index|yes|bd_06#prev_2021|father|0-24|984751.70389|62|488584.83383|62|15883.091998|7880.4005456
secondary_sector|after_index|yes|bd_06#prev_2021|mother|0-24|450513.71125|58|39983.691384|58|7767.4777801|689.37398939
secondary_sector|after_index|yes|bd_06#prev_2021|closest_rel|25-64|64711782.914|2900|11317695.295|2900|22314.407901|3902.6535499
secondary_sector|after_index|yes|bd_06#prev_2021|closest_rel|65+|819974783.8|34066|73758381.222|34066|24070.180937|2165.1611936
secondary_sector|before_index|no|bd_06#prev_2021|father|0-24|809495.9379|63|347269.6387|63|12849.141871|5512.2164873
secondary_sector|before_index|no|bd_06#prev_2021|mother|0-24|497927.02972|59|106785.64618|59|8439.4411818|1809.9262065
secondary_sector|before_index|no|bd_06#prev_2021|closest_rel|25-64|63680478.875|3011|5998961.8586|3011|21149.278936|1992.3486744
secondary_sector|before_index|no|bd_06#prev_2021|closest_rel|65+|730539598.18|34290|57307471.25|34290|21304.741854|1671.2590041
secondary_sector|before_index|yes|bd_06#prev_2021|father|0-24|809495.9379|62|166809.98921|62|13056.386095|2690.4836969
secondary_sector|before_index|yes|bd_06#prev_2021|mother|0-24|497927.02972|58|300092.41476|58|8584.9487883|5174.007151
secondary_sector|before_index|yes|bd_06#prev_2021|closest_rel|25-64|60889545.678|2900|7450815.7509|2900|20996.395061|2569.2468107
secondary_sector|before_index|yes|bd_06#prev_2021|closest_rel|65+|724579603|34066|58901122.029|34066|21269.876211|1729.0295905
secondary_sector|after_index|no|bd_07#inc_2016_2021|father|0-24|275055284.71|23140|27332549.156|23140|11886.572373|1181.1818996
secondary_sector|after_index|no|bd_07#inc_2016_2021|mother|0-24|240419528.08|20475|16617743.231|20475|11742.101494|811.61139101
secondary_sector|after_index|no|bd_07#inc_2016_2021|closest_rel|25-64|1211476252.9|79323|114160493.67|79323|15272.698371|1439.1852762
secondary_sector|after_index|no|bd_07#inc_2016_2021|closest_rel|65+|1106264368.4|52180|135584128.64|52180|21200.926952|2598.3926531
secondary_sector|after_index|yes|bd_07#inc_2016_2021|father|0-24|272998297.99|23002|18732144.541|23002|11868.459177|814.37025218
secondary_sector|after_index|yes|bd_07#inc_2016_2021|mother|0-24|238147022.44|20330|22117687.206|20330|11714.068984|1087.9334583
secondary_sector|after_index|yes|bd_07#inc_2016_2021|closest_rel|25-64|1155699168.1|75384|110873143.34|75384|15330.8284|1470.7781935
secondary_sector|after_index|yes|bd_07#inc_2016_2021|closest_rel|65+|1100812642.5|51883|118304965.46|51883|21217.212622|2280.225998
secondary_sector|before_index|no|bd_07#inc_2016_2021|father|0-24|247845958.93|23140|12461424.499|23140|10710.715598|538.52309849
secondary_sector|before_index|no|bd_07#inc_2016_2021|mother|0-24|224953945.42|20475|26568977.938|20475|10986.761681|1297.6301801
secondary_sector|before_index|no|bd_07#inc_2016_2021|closest_rel|25-64|1143733262.1|79323|146529202.96|79323|14418.683888|1847.2473679
secondary_sector|before_index|no|bd_07#inc_2016_2021|closest_rel|65+|1069291989.4|52180|222496331.72|52180|20492.372354|4264.0155562
secondary_sector|before_index|yes|bd_07#inc_2016_2021|father|0-24|246442859.12|23002|27325687.589|23002|10713.975268|1187.9700717
secondary_sector|before_index|yes|bd_07#inc_2016_2021|mother|0-24|223364241.62|20330|25331400.467|20330|10986.927773|1246.0108444
secondary_sector|before_index|yes|bd_07#inc_2016_2021|closest_rel|25-64|1085685508.2|75384|143463057.4|75384|14402.068187|1903.0969092
secondary_sector|before_index|yes|bd_07#inc_2016_2021|closest_rel|65+|1062003872.9|51883|192387936.24|51883|20469.207117|3708.111255
secondary_sector|after_index|no|bd_07#prev_2021|father|0-24|226992082.57|18831|7754287.0635|18831|12054.170388|411.78307384
secondary_sector|after_index|no|bd_07#prev_2021|mother|0-24|206194085.61|16253|37151427.352|16253|12686.524679|2285.8196857
secondary_sector|after_index|no|bd_07#prev_2021|closest_rel|25-64|6793785703.7|423786.81967|432090304.44|423786.81967|16031.139687|1019.5935418
secondary_sector|after_index|no|bd_07#prev_2021|closest_rel|65+|3527693896.4|180951.61475|169147268.23|180951.61475|19495.233028|934.76517721
secondary_sector|after_index|yes|bd_07#prev_2021|father|0-24|226128004.3|18746|23671618.353|18746|12062.733612|1262.7557
secondary_sector|after_index|yes|bd_07#prev_2021|mother|0-24|204424802.16|16162|45266999.113|16162|12648.484232|2800.8290504
secondary_sector|after_index|yes|bd_07#prev_2021|closest_rel|25-64|6487594658.3|403029|329325982.55|403029|16097.091421|817.1272602
secondary_sector|after_index|yes|bd_07#prev_2021|closest_rel|65+|3508076254.7|180072|142301396.33|180072|19481.519918|790.24721404
secondary_sector|before_index|no|bd_07#prev_2021|father|0-24|207514047.57|18831|17126064.426|18831|11019.81029|909.4612302
secondary_sector|before_index|no|bd_07#prev_2021|mother|0-24|181668847.04|16253|25294536.781|16253|11177.557807|1556.299562
secondary_sector|before_index|no|bd_07#prev_2021|closest_rel|25-64|6077693334.5|423786.81967|304258203.79|423786.81967|14341.393013|717.95107744
secondary_sector|before_index|no|bd_07#prev_2021|closest_rel|65+|3109967210.8|180951.61475|127874805.89|180951.61475|17186.733675|706.67955112
secondary_sector|before_index|yes|bd_07#prev_2021|father|0-24|206379277.97|18746|24843937.652|18746|11009.243464|1325.2927372
secondary_sector|before_index|yes|bd_07#prev_2021|mother|0-24|180605118.15|16162|31746438.787|16162|11174.676287|1964.2642486
secondary_sector|before_index|yes|bd_07#prev_2021|closest_rel|25-64|5772492075|403029|258309652.39|403029|14322.771004|640.92075854
secondary_sector|before_index|yes|bd_07#prev_2021|closest_rel|65+|3092865376.6|180072|104094772.58|180072|17175.71514|578.07306286
secondary_sector|after_index|no|bd_08#inc_2016_2021|father|0-24|520389406.07|49390|65008655.169|49390|10536.331364|1316.2311231
secondary_sector|after_index|no|bd_08#inc_2016_2021|mother|0-24|695328803.84|51687|148450339.59|51687|13452.682567|2872.102068
secondary_sector|after_index|no|bd_08#inc_2016_2021|closest_rel|25-64|381608375.77|21707|37891928.542|21707|17579.968479|1745.6087226
secondary_sector|after_index|no|bd_08#inc_2016_2021|closest_rel|65+|14483134.569|750|-394918.5755|750|19310.846092|-526.5581006
secondary_sector|after_index|yes|bd_08#inc_2016_2021|father|0-24|518297683.22|49280|76399691.906|49280|10517.404286|1550.3184234
secondary_sector|after_index|yes|bd_08#inc_2016_2021|mother|0-24|693059646.59|51549|106591244.03|51549|13444.676843|2067.7655052
secondary_sector|after_index|yes|bd_08#inc_2016_2021|closest_rel|25-64|359167346.07|20136|25321647.317|20136|17837.075192|1257.531154
secondary_sector|after_index|yes|bd_08#inc_2016_2021|closest_rel|65+|14449715.744|746|276820.99943|746|19369.592149|371.07372578
secondary_sector|before_index|no|bd_08#inc_2016_2021|father|0-24|485532137.37|49390|69513505.673|49390|9830.5757718|1407.4408923
secondary_sector|before_index|no|bd_08#inc_2016_2021|mother|0-24|682762198.32|51687|128733991.21|51687|13209.553627|2490.6454468
secondary_sector|before_index|no|bd_08#inc_2016_2021|closest_rel|25-64|363019554.78|21707|39446711.06|21707|16723.617026|1817.2345815
secondary_sector|before_index|no|bd_08#inc_2016_2021|closest_rel|65+|12521349.24|750|-530653.565|750|16695.13232|-707.5380867
secondary_sector|before_index|yes|bd_08#inc_2016_2021|father|0-24|483820330.48|49280|44736802.417|49280|9817.7826802|907.80849059
secondary_sector|before_index|yes|bd_08#inc_2016_2021|mother|0-24|681390106.2|51549|107552382.12|51549|13218.299214|2086.4106407
secondary_sector|before_index|yes|bd_08#inc_2016_2021|closest_rel|25-64|336764734.91|20136|40674933.903|20136|16724.510077|2020.0106229
secondary_sector|before_index|yes|bd_08#inc_2016_2021|closest_rel|65+|12487732.692|746|-3562049.085|746|16739.588059|-4774.864725
secondary_sector|after_index|no|bd_08#prev_2021|father|0-24|1052791812.4|83499|177786741.32|83499|12608.436178|2129.2080303
secondary_sector|after_index|no|bd_08#prev_2021|mother|0-24|1315374679.3|87349|343340836.12|87349|15058.840734|3930.678498
secondary_sector|after_index|no|bd_08#prev_2021|closest_rel|25-64|1385123931.9|75183.142077|178687708.46|75183.142077|18423.331264|2376.6991313
secondary_sector|after_index|no|bd_08#prev_2021|closest_rel|65+|32194986.944|1598|639154.97828|1598|20147.050653|399.97182621
secondary_sector|after_index|yes|bd_08#prev_2021|father|0-24|1050091549|83268|150434401.09|83268|12610.9856|1806.6292104
secondary_sector|after_index|yes|bd_08#prev_2021|mother|0-24|1311361529.4|87103|306589293.35|87103|15055.296941|3519.8476901
secondary_sector|after_index|yes|bd_08#prev_2021|closest_rel|25-64|1293191117.4|68819|193805191.52|68819|18791.193093|2816.1582052
secondary_sector|after_index|yes|bd_08#prev_2021|closest_rel|65+|31959522.633|1584|3389870.1079|1584|20176.466309|2140.0695126
secondary_sector|before_index|no|bd_08#prev_2021|father|0-24|946166747.61|83499|161393852.61|83499|11331.474001|1932.8836587
secondary_sector|before_index|no|bd_08#prev_2021|mother|0-24|1249037695.1|87349|315438447.34|87349|14299.393183|3611.2428
secondary_sector|before_index|no|bd_08#prev_2021|closest_rel|25-64|1332907120.6|75183.142077|216932030.6|75183.142077|17728.803077|2885.3812784
secondary_sector|before_index|no|bd_08#prev_2021|closest_rel|65+|29828246.066|1598|-2621316.034|1598|18665.986274|-1640.372987
secondary_sector|before_index|yes|bd_08#prev_2021|father|0-24|943146728.33|83268|139778186.77|83268|11326.640826|1678.6543062
secondary_sector|before_index|yes|bd_08#prev_2021|mother|0-24|1245556804.4|87103|277510901.67|87103|14299.815212|3186.0085378
secondary_sector|before_index|yes|bd_08#prev_2021|closest_rel|25-64|1243836249.8|68819|235750339.32|68819|18074.023887|3425.65773
secondary_sector|before_index|yes|bd_08#prev_2021|closest_rel|65+|29731559.572|1584|1934112.6822|1584|18769.923972|1221.0307337
secondary_sector|after_index|no|bd_09#inc_2016_2021|father|0-24|96824849.293|6372|23198857.568|6372|15195.362413|3640.7497753
secondary_sector|after_index|no|bd_09#inc_2016_2021|mother|0-24|132954959.23|7294|36935894.322|7294|18227.990024|5063.8736388
secondary_sector|after_index|no|bd_09#inc_2016_2021|closest_rel|25-64|164296326.48|7889|23597113.182|7889|20826.001582|2991.1412324
secondary_sector|after_index|no|bd_09#inc_2016_2021|closest_rel|65+|22132050.358|917|-1782749.7|917|24135.278471|-1944.110905
secondary_sector|after_index|yes|bd_09#inc_2016_2021|father|0-24|95935555.664|6343|17288762.632|6343|15124.634347|2725.644432
secondary_sector|after_index|yes|bd_09#inc_2016_2021|mother|0-24|132566736.01|7256|26234230.366|7256|18269.94708|3615.5223767
secondary_sector|after_index|yes|bd_09#inc_2016_2021|closest_rel|25-64|149598966.85|7075|21201915.025|7075|21144.730297|2996.737106
secondary_sector|after_index|yes|bd_09#inc_2016_2021|closest_rel|65+|21670219.081|909|2939325.1857|909|23839.624952|3233.5810624
secondary_sector|before_index|no|bd_09#inc_2016_2021|father|0-24|88359428.364|6372|20476338.999|6372|13866.828055|3213.4869741
secondary_sector|before_index|no|bd_09#inc_2016_2021|mother|0-24|121306777.94|7294|31925315.009|7294|16631.036185|4376.9282985
secondary_sector|before_index|no|bd_09#inc_2016_2021|closest_rel|25-64|155471229.61|7889|15003941.536|7889|19707.343086|1901.8812949
secondary_sector|before_index|no|bd_09#inc_2016_2021|closest_rel|65+|21199331.948|917|1313086.5417|917|23118.137348|1431.937341
secondary_sector|before_index|yes|bd_09#inc_2016_2021|father|0-24|86946133.292|6343|16158059.963|6343|13707.414992|2547.3845126
secondary_sector|before_index|yes|bd_09#inc_2016_2021|mother|0-24|120725681|7256|25568416.699|7256|16638.04865|3523.7619486
secondary_sector|before_index|yes|bd_09#inc_2016_2021|closest_rel|25-64|143959803.16|7075|26774731.676|7075|20347.675359|3784.4143712
secondary_sector|before_index|yes|bd_09#inc_2016_2021|closest_rel|65+|21038590.277|909|1888501.2652|909|23144.763781|2077.5591476
secondary_sector|after_index|no|bd_09#prev_2021|father|0-24|91112545.906|5187|20721303.397|5187|17565.557337|3994.8531708
secondary_sector|after_index|no|bd_09#prev_2021|mother|0-24|106392820.64|5991|36774289.836|5991|17758.774936|6138.2556896
secondary_sector|after_index|no|bd_09#prev_2021|closest_rel|25-64|801213336.3|37435|168070716.6|37435|21402.787132|4489.6678669
secondary_sector|after_index|no|bd_09#prev_2021|closest_rel|65+|71722588.777|3162|15914938.045|3162|22682.665647|5033.1872374
secondary_sector|after_index|yes|bd_09#prev_2021|father|0-24|90911504.989|5158|23696011.597|5158|17625.340246|4594.0309417
secondary_sector|after_index|yes|bd_09#prev_2021|mother|0-24|106213058.49|5957|28331469.502|5957|17829.95778|4755.9962233
secondary_sector|after_index|yes|bd_09#prev_2021|closest_rel|25-64|746264076.5|33372|142849671.95|33372|22361.982396|4280.5247498
secondary_sector|after_index|yes|bd_09#prev_2021|closest_rel|65+|71644390.181|3143|13484692.446|3143|22794.906198|4290.3889424
secondary_sector|before_index|no|bd_09#prev_2021|father|0-24|80983874.297|5187|17654867.234|5187|15612.854115|3403.6759657
secondary_sector|before_index|no|bd_09#prev_2021|mother|0-24|100535987.48|5991|29353698.818|5991|16781.169668|4899.6325852
secondary_sector|before_index|no|bd_09#prev_2021|closest_rel|25-64|739626098.38|37435|136822627.05|37435|19757.609146|3654.9386148
secondary_sector|before_index|no|bd_09#prev_2021|closest_rel|65+|66911329.293|3162|14122932.433|3162|21161.078208|4466.455545
secondary_sector|before_index|yes|bd_09#prev_2021|father|0-24|80898492.312|5158|23656624.835|5158|15684.081487|4586.3948884
secondary_sector|before_index|yes|bd_09#prev_2021|mother|0-24|100430403.7|5957|28214450.731|5957|16859.225063|4736.3523134
secondary_sector|before_index|yes|bd_09#prev_2021|closest_rel|25-64|687065133.29|33372|128849525.29|33372|20588.071835|3861.0069906
secondary_sector|before_index|yes|bd_09#prev_2021|closest_rel|65+|66664736.134|3143|14472919.266|3143|21210.542836|4604.8104568
secondary_sector|after_index|no|bd_10#inc_2016_2021|father|0-24|48532855.029|4481|-3219436.115|4481|10830.808978|-718.4637614
secondary_sector|after_index|no|bd_10#inc_2016_2021|mother|0-24|57131712.176|4686|6996786.0418|4686|12192.000038|1493.1254891
secondary_sector|after_index|no|bd_10#inc_2016_2021|closest_rel|25-64|14805858.736|1182|739447.56226|1182|12526.107222|625.5901542
secondary_sector|after_index|no|bd_10#inc_2016_2021|closest_rel|65+|268956.91984|23|-27768.6454|23|11693.779123|-1207.332409
secondary_sector|after_index|yes|bd_10#inc_2016_2021|father|0-24|48497011.975|4474|83304.601447|4474|10839.743401|18.619714226
secondary_sector|after_index|yes|bd_10#inc_2016_2021|mother|0-24|56808681.509|4675|1486629.1523|4675|12151.589628|317.9955406
secondary_sector|after_index|yes|bd_10#inc_2016_2021|closest_rel|25-64|12641050.667|1082|9591.8181057|1082|11683.041282|8.8648965857
secondary_sector|after_index|yes|bd_10#inc_2016_2021|closest_rel|65+|266976.05972|21|-79033.52288|21|12713.145701|-3763.50109
secondary_sector|before_index|no|bd_10#inc_2016_2021|father|0-24|42990686.618|4481|-2445750.014|4481|9593.9938894|-545.8045109
secondary_sector|before_index|no|bd_10#inc_2016_2021|mother|0-24|49280633.124|4686|-1136992.919|4686|10516.567035|-242.636133
secondary_sector|before_index|no|bd_10#inc_2016_2021|closest_rel|25-64|15538977.686|1182|879129.74213|1182|13146.34322|743.76458725
secondary_sector|before_index|no|bd_10#inc_2016_2021|closest_rel|65+|366378.1969|23|65301.3673|23|15929.486822|2839.1898826
secondary_sector|before_index|yes|bd_10#inc_2016_2021|father|0-24|42968798.054|4474|3242356.6025|4474|9604.112216|724.71090803
secondary_sector|before_index|yes|bd_10#inc_2016_2021|mother|0-24|49135207.959|4675|236850.9868|4675|10510.204911|50.663312685
secondary_sector|before_index|yes|bd_10#inc_2016_2021|closest_rel|25-64|14401601.47|1082|411498.34128|1082|13310.167718|380.31269988
secondary_sector|before_index|yes|bd_10#inc_2016_2021|closest_rel|65+|366051.28094|21|122708.42356|21|17431.013378|5843.2582648
secondary_sector|after_index|no|bd_10#prev_2021|father|0-24|63421584.321|5073|1774951.5456|5073|12501.79072|349.88203146
secondary_sector|after_index|no|bd_10#prev_2021|mother|0-24|64987050.856|5324|-4912639.757|5324|12206.433294|-922.7347403
secondary_sector|after_index|no|bd_10#prev_2021|closest_rel|25-64|145204503.78|10947|-74920.22788|10947|13264.319337|-6.843904986
secondary_sector|after_index|no|bd_10#prev_2021|closest_rel|65+|1332095.5054|97|514245.55864|97|13732.943354|5301.5006046
secondary_sector|after_index|yes|bd_10#prev_2021|father|0-24|63112455.691|5060|426986.77291|5060|12472.81733|84.384737729
secondary_sector|after_index|yes|bd_10#prev_2021|mother|0-24|64701888.508|5308|4330198.3965|5308|12189.50424|815.7871885
secondary_sector|after_index|yes|bd_10#prev_2021|closest_rel|25-64|136984612.33|10226|-2692617.321|10226|13395.718006|-263.3109056
secondary_sector|after_index|yes|bd_10#prev_2021|closest_rel|65+|1332095.5054|96|144178.84605|96|13875.994848|1501.8629797
secondary_sector|before_index|no|bd_10#prev_2021|father|0-24|57593779.104|5073|220961.43497|5073|11353.001992|43.556364079
secondary_sector|before_index|no|bd_10#prev_2021|mother|0-24|57289538.464|5324|-6691585.597|5324|10760.619546|-1256.871825
secondary_sector|before_index|no|bd_10#prev_2021|closest_rel|25-64|135691336.09|10947|9335356.0087|10947|12395.298812|852.77756543
secondary_sector|before_index|no|bd_10#prev_2021|closest_rel|65+|2092242.0852|97|1267029.4461|97|21569.506033|13062.159238
secondary_sector|before_index|yes|bd_10#prev_2021|father|0-24|56841842.032|5060|5231039.3932|5060|11233.565619|1033.8022516
secondary_sector|before_index|yes|bd_10#prev_2021|mother|0-24|57043506.393|5308|-2075231.921|5308|10746.704294|-390.9630597
secondary_sector|before_index|yes|bd_10#prev_2021|closest_rel|25-64|125815782.15|10226|4061740.4895|10226|12303.518693|397.19738798
