var_pop|agegroup|closest_relative_type|case_relative|__var|__label|__stat_char|__stat_num2|__stat_num3|__stat_num1
bd_07#prev_2021|25-64|relative|0|cci_g|cci_g: +3|13,169 (3.1)|3.10765527657164||13169
bd_07#prev_2021|25-64|relative|0|cci_g|cci_g: 0|347,612 (82.0)|82.0303945629601||347612
bd_07#prev_2021|25-64|relative|0|cci_g|cci_g: 1-2|62,979 (14.9)|14.8619501604681||62979
bd_07#prev_2021|25-64|relative|0|age_index|age_index|55.1 (43.4;63.7)|43.3945205479452|63.7424657534246|55.101369863
bd_07#prev_2021|25-64|relative|1|__n|__n|423,760 (100.0)|100||423760
bd_07#prev_2021|25-64|relative|1|male|male|237,436 (56.0)|56.0307721351708||237436
bd_07#prev_2021|25-64|relative|1|cci_g|cci_g: title||||
bd_07#prev_2021|25-64|relative|1|cci_g|cci_g: +3|14,086 (3.3)|3.32405134982065||14086
bd_07#prev_2021|25-64|relative|1|cci_g|cci_g: 0|342,599 (80.8)|80.8474136303568||342599
bd_07#prev_2021|25-64|relative|1|cci_g|cci_g: 1-2|67,075 (15.8)|15.8285350198225||67075
bd_07#prev_2021|25-64|relative|1|age_index|age_index|54.7 (42.9;63.5)|42.8520547945205|63.4876712328767|54.747945205
bd_07#prev_2021|65+|relative|0|__n|__n|180,957 (100.0)|100||180957
bd_07#prev_2021|65+|relative|0|male|male|99,866 (55.2)|55.1876965245887||99866
bd_07#prev_2021|65+|relative|0|cci_g|cci_g: title||||
bd_07#prev_2021|65+|relative|0|cci_g|cci_g: +3|8,606 (4.8)|4.75582596970551||8606
bd_07#prev_2021|65+|relative|0|cci_g|cci_g: 0|138,282 (76.4)|76.4170493542664||138282
bd_07#prev_2021|65+|relative|0|cci_g|cci_g: 1-2|34,069 (18.8)|18.827124676028||34069
bd_07#prev_2021|65+|relative|0|age_index|age_index|60.6 (49.3;71.9)|49.3095890410959|71.8849315068493|60.609289617
bd_07#prev_2021|65+|relative|1|__n|__n|180,957 (100.0)|100||180957
bd_07#prev_2021|65+|relative|1|male|male|100,475 (55.5)|55.5242405654382||100475
bd_07#prev_2021|65+|relative|1|cci_g|cci_g: title||||
bd_07#prev_2021|65+|relative|1|cci_g|cci_g: +3|9,021 (5.0)|4.98516222085909||9021
bd_07#prev_2021|65+|relative|1|cci_g|cci_g: 0|136,828 (75.6)|75.6135435490199||136828
bd_07#prev_2021|65+|relative|1|cci_g|cci_g: 1-2|35,108 (19.4)|19.4012942301209||35108
bd_07#prev_2021|65+|relative|1|age_index|age_index|60.7 (49.5;71.8)|49.531506849315|71.8383561643835|60.68852459
bd_08#inc_2016_2021|0-24|father|0|__n|__n|49,390 (100.0)|100||49390
bd_08#inc_2016_2021|0-24|father|0|male|male|49,390 (100.0)|100||49390
bd_08#inc_2016_2021|0-24|father|0|cci_g|cci_g: title||||
bd_08#inc_2016_2021|0-24|father|0|cci_g|cci_g: +3|546 (1.1)|1.10548694067625||546
bd_08#inc_2016_2021|0-24|father|0|cci_g|cci_g: 0|44,638 (90.4)|90.3786191536748||44638
bd_08#inc_2016_2021|0-24|father|0|cci_g|cci_g: 1-2|4,206 (8.5)|8.51589390564891||4206
bd_08#inc_2016_2021|0-24|father|0|age_index|age_index|46.2 (41.1;51.6)|41.0607156224268|51.5561643835616|46.216438356
bd_08#inc_2016_2021|0-24|father|1|__n|__n|49,390 (100.0)|100||49390
bd_08#inc_2016_2021|0-24|father|1|male|male|49,390 (100.0)|100||49390
bd_08#inc_2016_2021|0-24|father|1|cci_g|cci_g: title||||
bd_08#inc_2016_2021|0-24|father|1|cci_g|cci_g: +3|618 (1.3)|1.25126543834784||618
bd_08#inc_2016_2021|0-24|father|1|cci_g|cci_g: 0|43,999 (89.1)|89.0848349868394||43999
bd_08#inc_2016_2021|0-24|father|1|cci_g|cci_g: 1-2|4,773 (9.7)|9.66389957481271||4773
bd_08#inc_2016_2021|0-24|father|1|age_index|age_index|45.9 (40.4;51.4)|40.4027397260274|51.3673104274272|45.85178157
bd_08#inc_2016_2021|0-24|mother|0|__n|__n|51,687 (100.0)|100||51687
bd_08#inc_2016_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_08#inc_2016_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_08#inc_2016_2021|0-24|mother|0|cci_g|cci_g: +3|413 (0.8)|0.79904037765782||413
bd_08#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 0|46,450 (89.9)|89.8678584557045||46450
bd_08#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 1-2|4,824 (9.3)|9.33310116663764||4824
bd_08#inc_2016_2021|0-24|mother|0|age_index|age_index|43.8 (38.7;48.8)|38.7150684931506|48.7835616438356|43.846994536
bd_08#inc_2016_2021|0-24|mother|1|__n|__n|51,687 (100.0)|100||51687
bd_08#inc_2016_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_08#inc_2016_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_08#inc_2016_2021|0-24|mother|1|cci_g|cci_g: +3|518 (1.0)|1.00218623638439||518
bd_08#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 0|45,125 (87.3)|87.3043511908216||45125
bd_08#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 1-2|6,044 (11.7)|11.6934625727939||6044
bd_08#inc_2016_2021|0-24|mother|1|age_index|age_index|43.4 (37.9;48.6)|37.9281682760685|48.5737704918032|43.378082192
bd_08#inc_2016_2021|25-64|relative|0|__n|__n|21,680 (100.0)|100||21680
bd_08#inc_2016_2021|25-64|relative|0|male|male|8,366 (38.6)|38.5885608856088||8366
bd_08#inc_2016_2021|25-64|relative|0|cci_g|cci_g: title||||
bd_08#inc_2016_2021|25-64|relative|0|cci_g|cci_g: +3|635 (2.9)|2.92896678966789||635
bd_08#inc_2016_2021|25-64|relative|0|cci_g|cci_g: 0|18,024 (83.1)|83.1365313653136||18024
bd_08#inc_2016_2021|25-64|relative|0|cci_g|cci_g: 1-2|3,021 (13.9)|13.9345018450184||3021
bd_08#inc_2016_2021|25-64|relative|0|age_index|age_index|50.8 (37.1;60.4)|37.0813683658956|60.4462197769294|50.831506849
bd_08#inc_2016_2021|25-64|relative|1|__n|__n|21,680 (100.0)|100||21680
bd_08#inc_2016_2021|25-64|relative|1|male|male|8,334 (38.4)|38.4409594095941||8334
bd_08#inc_2016_2021|25-64|relative|1|cci_g|cci_g: title||||
bd_08#inc_2016_2021|25-64|relative|1|cci_g|cci_g: +3|649 (3.0)|2.99354243542435||649
bd_08#inc_2016_2021|25-64|relative|1|cci_g|cci_g: 0|17,810 (82.1)|82.1494464944649||17810
bd_08#inc_2016_2021|25-64|relative|1|cci_g|cci_g: 1-2|3,221 (14.9)|14.8570110701107||3221
bd_08#inc_2016_2021|25-64|relative|1|age_index|age_index|50.2 (36.7;59.9)|36.6630136986301|59.9097125533348|50.182191781
bd_08#inc_2016_2021|65+|relative|0|__n|__n|750 (100.0)|100||750
bd_08#inc_2016_2021|65+|relative|0|male|male|346 (46.1)|46.1333333333333||346
bd_08#inc_2016_2021|65+|relative|0|cci_g|cci_g: title||||
bd_08#inc_2016_2021|65+|relative|0|cci_g|cci_g: +3|46 (6.1)|6.13333333333333||46
bd_08#inc_2016_2021|65+|relative|0|cci_g|cci_g: 0|568 (75.7)|75.7333333333333||568
bd_08#inc_2016_2021|65+|relative|0|cci_g|cci_g: 1-2|136 (18.1)|18.1333333333333||136
bd_08#inc_2016_2021|65+|relative|0|age_index|age_index|61.2 (48.5;72.4)|48.531506849315|72.4078224417995|61.16189086
bd_08#inc_2016_2021|65+|relative|1|__n|__n|750 (100.0)|100||750
bd_08#inc_2016_2021|65+|relative|1|male|male|317 (42.3)|42.2666666666666||317
bd_08#inc_2016_2021|65+|relative|1|cci_g|cci_g: title||||
bd_08#inc_2016_2021|65+|relative|1|cci_g|cci_g: +3|37 (4.9)|4.93333333333333||37
bd_08#inc_2016_2021|65+|relative|1|cci_g|cci_g: 0|539 (71.9)|71.8666666666666||539
bd_08#inc_2016_2021|65+|relative|1|cci_g|cci_g: 1-2|174 (23.2)|23.2||174
bd_08#inc_2016_2021|65+|relative|1|age_index|age_index|61.0 (48.5;71.7)|48.545205479452|71.7292611722434|61.038127854
bd_08#prev_2021|0-24|father|0|__n|__n|83,499 (100.0)|100||83499
bd_08#prev_2021|0-24|father|0|male|male|83,499 (100.0)|100||83499
bd_08#prev_2021|0-24|father|0|cci_g|cci_g: title||||
bd_08#prev_2021|0-24|father|0|cci_g|cci_g: +3|1,251 (1.5)|1.49822153558725||1251
bd_08#prev_2021|0-24|father|0|cci_g|cci_g: 0|73,261 (87.7)|87.7387753146744||73261
bd_08#prev_2021|0-24|father|0|cci_g|cci_g: 1-2|8,987 (10.8)|10.7630031497383||8987
bd_08#prev_2021|0-24|father|0|age_index|age_index|50.1 (45.4;54.8)|45.3890410958904|54.8328767123287|50.090410959
bd_08#prev_2021|0-24|father|1|__n|__n|83,499 (100.0)|100||83499
bd_08#prev_2021|0-24|father|1|male|male|83,499 (100.0)|100||83499
bd_08#prev_2021|0-24|father|1|cci_g|cci_g: title||||
bd_08#prev_2021|0-24|father|1|cci_g|cci_g: +3|1,498 (1.8)|1.79403346147858||1498
bd_08#prev_2021|0-24|father|1|cci_g|cci_g: 0|71,845 (86.0)|86.0429466221152||71845
bd_08#prev_2021|0-24|father|1|cci_g|cci_g: 1-2|10,156 (12.2)|12.1630199164061||10156
bd_08#prev_2021|0-24|father|1|age_index|age_index|49.6 (44.7;54.5)|44.6666666666666|54.5260273972602|49.580821918
bd_08#prev_2021|0-24|mother|0|__n|__n|87,349 (100.0)|100||87349
bd_08#prev_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_08#prev_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_08#prev_2021|0-24|mother|0|cci_g|cci_g: +3|906 (1.0)|1.03721851423599||906
bd_08#prev_2021|0-24|mother|0|cci_g|cci_g: 0|77,146 (88.3)|88.3192709704747||77146
bd_08#prev_2021|0-24|mother|0|cci_g|cci_g: 1-2|9,297 (10.6)|10.6435105152892||9297
bd_08#prev_2021|0-24|mother|0|age_index|age_index|47.8 (43.2;52.2)|43.1534246575342|52.2295081967213|47.8
bd_08#prev_2021|0-24|mother|1|__n|__n|87,349 (100.0)|100||87349
bd_08#prev_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_08#prev_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_08#prev_2021|0-24|mother|1|cci_g|cci_g: +3|1,210 (1.4)|1.38524768457566||1210
bd_08#prev_2021|0-24|mother|1|cci_g|cci_g: 0|74,224 (85.0)|84.9740695371441||74224
bd_08#prev_2021|0-24|mother|1|cci_g|cci_g: 1-2|11,915 (13.6)|13.6406827782802||11915
bd_08#prev_2021|0-24|mother|1|age_index|age_index|47.2 (42.4;51.8)|42.3972602739726|51.8493150684931|47.189041096
bd_08#prev_2021|25-64|relative|0|__n|__n|75,128 (100.0)|100||75128
bd_08#prev_2021|25-64|relative|0|male|male|27,731 (36.9)|36.911670748589||27731
bd_08#prev_2021|25-64|relative|0|cci_g|cci_g: title||||
bd_08#prev_2021|25-64|relative|0|cci_g|cci_g: +3|2,086 (2.8)|2.77659461186242||2086
bd_08#prev_2021|25-64|relative|0|cci_g|cci_g: 0|62,373 (83.0)|83.022308593334||62373
bd_08#prev_2021|25-64|relative|0|cci_g|cci_g: 1-2|10,669 (14.2)|14.2010967948035||10669
bd_08#prev_2021|25-64|relative|0|age_index|age_index|52.6 (35.4;60.9)|35.4260273972602|60.8961748633879|52.606557377
bd_08#prev_2021|25-64|relative|1|__n|__n|75,128 (100.0)|100||75128
bd_08#prev_2021|25-64|relative|1|male|male|28,005 (37.3)|37.2763816419976||28005
bd_08#prev_2021|25-64|relative|1|cci_g|cci_g: title||||
bd_08#prev_2021|25-64|relative|1|cci_g|cci_g: +3|2,333 (3.1)|3.10536684059205||2333
bd_08#prev_2021|25-64|relative|1|cci_g|cci_g: 0|60,897 (81.1)|81.0576615908849||60897
bd_08#prev_2021|25-64|relative|1|cci_g|cci_g: 1-2|11,898 (15.8)|15.836971568523||11898
bd_08#prev_2021|25-64|relative|1|age_index|age_index|51.9 (35.1;60.3)|35.1150684931506|60.3469945355191|51.890410959
bd_08#prev_2021|65+|relative|0|__n|__n|1,598 (100.0)|100||1598
bd_08#prev_2021|65+|relative|0|male|male|747 (46.7)|46.7459324155194||747
bd_08#prev_2021|65+|relative|0|cci_g|cci_g: title||||
bd_08#prev_2021|65+|relative|0|cci_g|cci_g: +3|76 (4.8)|4.75594493116395||76
bd_08#prev_2021|65+|relative|0|cci_g|cci_g: 0|1,211 (75.8)|75.7822277847309||1211
bd_08#prev_2021|65+|relative|0|cci_g|cci_g: 1-2|311 (19.5)|19.4618272841051||311
bd_08#prev_2021|65+|relative|0|age_index|age_index|61.8 (46.6;71.0)|46.6054794520548|71.0219178082191|61.78630137
bd_08#prev_2021|65+|relative|1|__n|__n|1,598 (100.0)|100||1598
bd_08#prev_2021|65+|relative|1|male|male|730 (45.7)|45.6821026282853||730
bd_08#prev_2021|65+|relative|1|cci_g|cci_g: title||||
bd_08#prev_2021|65+|relative|1|cci_g|cci_g: +3|86 (5.4)|5.38172715894868||86
bd_08#prev_2021|65+|relative|1|cci_g|cci_g: 0|1,201 (75.2)|75.1564455569461||1201
bd_08#prev_2021|65+|relative|1|cci_g|cci_g: 1-2|311 (19.5)|19.4618272841051||311
bd_08#prev_2021|65+|relative|1|age_index|age_index|61.2 (46.4;70.5)|46.3808219178082|70.4684931506849|61.189041096
bd_09#inc_2016_2021|0-24|father|0|__n|__n|6,372 (100.0)|100||6372
bd_09#inc_2016_2021|0-24|father|0|male|male|6,372 (100.0)|100||6372
bd_09#inc_2016_2021|0-24|father|0|cci_g|cci_g: title||||
bd_09#inc_2016_2021|0-24|father|0|cci_g|cci_g: +3|116 (1.8)|1.82046453232893||116
bd_09#inc_2016_2021|0-24|father|0|cci_g|cci_g: 0|5,528 (86.8)|86.7545511613308||5528
bd_09#inc_2016_2021|0-24|father|0|cci_g|cci_g: 1-2|728 (11.4)|11.4249843063402||728
bd_09#inc_2016_2021|0-24|father|0|age_index|age_index|52.2 (48.4;56.3)|48.4131297252788|56.2615128377872|52.152013624
bd_09#inc_2016_2021|0-24|father|1|__n|__n|6,372 (100.0)|100||6372
bd_09#inc_2016_2021|0-24|father|1|male|male|6,372 (100.0)|100||6372
bd_09#inc_2016_2021|0-24|father|1|cci_g|cci_g: title||||
bd_09#inc_2016_2021|0-24|father|1|cci_g|cci_g: +3|161 (2.5)|2.52667922159447||161
bd_09#inc_2016_2021|0-24|father|1|cci_g|cci_g: 0|5,278 (82.8)|82.8311362209667||5278
bd_09#inc_2016_2021|0-24|father|1|cci_g|cci_g: 1-2|933 (14.6)|14.6421845574387||933
bd_09#inc_2016_2021|0-24|father|1|age_index|age_index|51.5 (47.2;55.7)|47.1851560745564|55.7031140055393|51.462381166
bd_09#inc_2016_2021|0-24|mother|0|__n|__n|7,294 (100.0)|100||7294
bd_09#inc_2016_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_09#inc_2016_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_09#inc_2016_2021|0-24|mother|0|cci_g|cci_g: +3|97 (1.3)|1.32986015903482||97
bd_09#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 0|6,323 (86.7)|86.687688511105||6323
bd_09#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 1-2|874 (12.0)|11.9824513298601||874
bd_09#inc_2016_2021|0-24|mother|0|age_index|age_index|49.8 (46.2;53.4)|46.2115951792798|53.3898869675874|49.793000973
bd_09#inc_2016_2021|0-24|mother|1|__n|__n|7,294 (100.0)|100||7294
bd_09#inc_2016_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_09#inc_2016_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_09#inc_2016_2021|0-24|mother|1|cci_g|cci_g: +3|138 (1.9)|1.8919659994516||138
bd_09#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 0|6,025 (82.6)|82.6021387441733||6025
bd_09#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 1-2|1,131 (15.5)|15.5058952563751||1131
bd_09#inc_2016_2021|0-24|mother|1|age_index|age_index|48.6 (44.5;52.8)|44.4677296204805|52.8438356164383|48.611860918
bd_09#inc_2016_2021|25-64|relative|0|__n|__n|7,924 (100.0)|100||7924
bd_09#inc_2016_2021|25-64|relative|0|male|male|2,641 (33.3)|33.329126703685||2641
bd_09#inc_2016_2021|25-64|relative|0|cci_g|cci_g: title||||
bd_09#inc_2016_2021|25-64|relative|0|cci_g|cci_g: +3|260 (3.3)|3.28117112569409||260
bd_09#inc_2016_2021|25-64|relative|0|cci_g|cci_g: 0|6,470 (81.7)|81.650681474003||6470
bd_09#inc_2016_2021|25-64|relative|0|cci_g|cci_g: 1-2|1,194 (15.1)|15.0681474003028||1194
bd_09#inc_2016_2021|25-64|relative|0|age_index|age_index|54.1 (39.0;62.0)|39.0220600344337|61.9767123287671|54.074586421
bd_09#inc_2016_2021|25-64|relative|1|__n|__n|7,924 (100.0)|100||7924
bd_09#inc_2016_2021|25-64|relative|1|male|male|2,640 (33.3)|33.31650681474||2640
bd_09#inc_2016_2021|25-64|relative|1|cci_g|cci_g: title||||
bd_09#inc_2016_2021|25-64|relative|1|cci_g|cci_g: +3|332 (4.2)|4.18980312973245||332
bd_09#inc_2016_2021|25-64|relative|1|cci_g|cci_g: 0|6,212 (78.4)|78.3947501261989||6212
bd_09#inc_2016_2021|25-64|relative|1|cci_g|cci_g: 1-2|1,380 (17.4)|17.4154467440686||1380
bd_09#inc_2016_2021|25-64|relative|1|age_index|age_index|53.3 (37.7;61.2)|37.7408750654989|61.1877685455498|53.276244479
bd_09#inc_2016_2021|65+|relative|0|__n|__n|917 (100.0)|100||917
bd_09#inc_2016_2021|65+|relative|0|male|male|501 (54.6)|54.6346782988004||501
bd_09#inc_2016_2021|65+|relative|0|cci_g|cci_g: title||||
bd_09#inc_2016_2021|65+|relative|0|cci_g|cci_g: +3|48 (5.2)|5.23446019629225||48
bd_09#inc_2016_2021|65+|relative|0|cci_g|cci_g: 0|663 (72.3)|72.3009814612868||663
bd_09#inc_2016_2021|65+|relative|0|cci_g|cci_g: 1-2|206 (22.5)|22.4645583424209||206
bd_09#inc_2016_2021|65+|relative|0|age_index|age_index|59.9 (48.7;72.2)|48.6748633879781|72.2219178082191|59.871584699
bd_09#inc_2016_2021|65+|relative|1|__n|__n|917 (100.0)|100||917
bd_09#inc_2016_2021|65+|relative|1|male|male|492 (53.7)|53.6532170119956||492
bd_09#inc_2016_2021|65+|relative|1|cci_g|cci_g: title||||
bd_09#inc_2016_2021|65+|relative|1|cci_g|cci_g: +3|64 (7.0)|6.97928026172301||64
bd_09#inc_2016_2021|65+|relative|1|cci_g|cci_g: 0|655 (71.4)|71.4285714285714||655
bd_09#inc_2016_2021|65+|relative|1|cci_g|cci_g: 1-2|198 (21.6)|21.5921483097055||198
bd_09#inc_2016_2021|65+|relative|1|age_index|age_index|59.1 (48.5;71.7)|48.539374204656|71.7123287671233|59.145227936
bd_09#prev_2021|0-24|father|0|__n|__n|5,187 (100.0)|100||5187
bd_09#prev_2021|0-24|father|0|male|male|5,187 (100.0)|100||5187
bd_09#prev_2021|0-24|father|0|cci_g|cci_g: title||||
bd_09#prev_2021|0-24|father|0|cci_g|cci_g: +3|98 (1.9)|1.88933873144399||98
bd_09#prev_2021|0-24|father|0|cci_g|cci_g: 0|4,388 (84.6)|84.5961056487372||4388
bd_09#prev_2021|0-24|father|0|cci_g|cci_g: 1-2|701 (13.5)|13.5145556198187||701
bd_09#prev_2021|0-24|father|0|age_index|age_index|53.9 (50.0;57.5)|50|57.4931506849315|53.879452055
bd_09#prev_2021|0-24|father|1|__n|__n|5,187 (100.0)|100||5187
bd_09#prev_2021|0-24|father|1|male|male|5,187 (100.0)|100||5187
bd_09#prev_2021|0-24|father|1|cci_g|cci_g: title||||
bd_09#prev_2021|0-24|father|1|cci_g|cci_g: +3|144 (2.8)|2.77617119722382||144
bd_09#prev_2021|0-24|father|1|cci_g|cci_g: 0|4,197 (80.9)|80.9138230190861||4197
bd_09#prev_2021|0-24|father|1|cci_g|cci_g: 1-2|846 (16.3)|16.3100057836899||846
bd_09#prev_2021|0-24|father|1|age_index|age_index|53.1 (48.8;57.3)|48.8497267759562|57.3013698630137|53.115068493
bd_09#prev_2021|0-24|mother|0|__n|__n|5,991 (100.0)|100||5991
bd_09#prev_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_09#prev_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_09#prev_2021|0-24|mother|0|cci_g|cci_g: +3|71 (1.2)|1.18511099983308||71
bd_09#prev_2021|0-24|mother|0|cci_g|cci_g: 0|5,166 (86.2)|86.229344016024||5166
bd_09#prev_2021|0-24|mother|0|cci_g|cci_g: 1-2|754 (12.6)|12.5855449841428||754
bd_09#prev_2021|0-24|mother|0|age_index|age_index|51.5 (48.0;55.0)|47.9780821917808|54.986301369863|51.468493151
bd_09#prev_2021|0-24|mother|1|__n|__n|5,991 (100.0)|100||5991
bd_09#prev_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_09#prev_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_09#prev_2021|0-24|mother|1|cci_g|cci_g: +3|117 (2.0)|1.95292939409113||117
bd_09#prev_2021|0-24|mother|1|cci_g|cci_g: 0|4,835 (80.7)|80.7043899182106||4835
bd_09#prev_2021|0-24|mother|1|cci_g|cci_g: 1-2|1,039 (17.3)|17.3426806876982||1039
bd_09#prev_2021|0-24|mother|1|age_index|age_index|50.3 (46.1;54.5)|46.1369863013698|54.5287671232876|50.279452055
bd_09#prev_2021|25-64|relative|0|__n|__n|37,415 (100.0)|100||37415
bd_09#prev_2021|25-64|relative|0|male|male|12,868 (34.4)|34.3926232794333||12868
bd_09#prev_2021|25-64|relative|0|cci_g|cci_g: title||||
bd_09#prev_2021|25-64|relative|0|cci_g|cci_g: +3|1,350 (3.6)|3.60817853801951||1350
bd_09#prev_2021|25-64|relative|0|cci_g|cci_g: 0|29,870 (79.8)|79.8342910597354||29870
bd_09#prev_2021|25-64|relative|0|cci_g|cci_g: 1-2|6,195 (16.6)|16.557530402245||6195
bd_09#prev_2021|25-64|relative|0|age_index|age_index|55.5 (40.2;64.1)|40.2158469945355|64.1120218579235|55.482191781
bd_09#prev_2021|25-64|relative|1|__n|__n|37,415 (100.0)|100||37415
bd_09#prev_2021|25-64|relative|1|male|male|12,880 (34.4)|34.4246959775491||12880
bd_09#prev_2021|25-64|relative|1|cci_g|cci_g: title||||
bd_09#prev_2021|25-64|relative|1|cci_g|cci_g: +3|1,634 (4.4)|4.36723239342509||1634
bd_09#prev_2021|25-64|relative|1|cci_g|cci_g: 0|28,865 (77.1)|77.1482025925431||28865
bd_09#prev_2021|25-64|relative|1|cci_g|cci_g: 1-2|6,916 (18.5)|18.4845650140318||6916
bd_09#prev_2021|25-64|relative|1|age_index|age_index|54.4 (38.7;63.1)|38.7041095890411|63.0684931506849|54.421917808
bd_09#prev_2021|65+|relative|0|__n|__n|3,162 (100.0)|100||3162
bd_09#prev_2021|65+|relative|0|male|male|1,647 (52.1)|52.0872865275142||1647
bd_09#prev_2021|65+|relative|0|cci_g|cci_g: title||||
bd_09#prev_2021|65+|relative|0|cci_g|cci_g: +3|149 (4.7)|4.71220746363061||149
bd_09#prev_2021|65+|relative|0|cci_g|cci_g: 0|2,446 (77.4)|77.3561037318153||2446
bd_09#prev_2021|65+|relative|0|cci_g|cci_g: 1-2|567 (17.9)|17.931688804554||567
bd_09#prev_2021|65+|relative|0|age_index|age_index|55.4 (45.3;69.2)|45.3232876712328|69.1753424657534|55.356164384
bd_09#prev_2021|65+|relative|1|__n|__n|3,162 (100.0)|100||3162
bd_09#prev_2021|65+|relative|1|male|male|1,637 (51.8)|51.7710309930423||1637
bd_09#prev_2021|65+|relative|1|cci_g|cci_g: title||||
bd_09#prev_2021|65+|relative|1|cci_g|cci_g: +3|190 (6.0)|6.00885515496521||190
bd_09#prev_2021|65+|relative|1|cci_g|cci_g: 0|2,396 (75.8)|75.774826059456||2396
bd_09#prev_2021|65+|relative|1|cci_g|cci_g: 1-2|576 (18.2)|18.2163187855787||576
bd_09#prev_2021|65+|relative|1|age_index|age_index|55.4 (45.2;68.9)|45.2082191780821|68.8934426229508|55.402739726
bd_10#inc_2016_2021|0-24|father|0|__n|__n|4,481 (100.0)|100||4481
bd_10#inc_2016_2021|0-24|father|0|male|male|4,481 (100.0)|100||4481
bd_10#inc_2016_2021|0-24|father|0|cci_g|cci_g: title||||
bd_10#inc_2016_2021|0-24|father|0|cci_g|cci_g: +3|56 (1.2)|1.24972104440973||56
bd_10#inc_2016_2021|0-24|father|0|cci_g|cci_g: 0|3,919 (87.5)|87.4581566614595||3919
bd_10#inc_2016_2021|0-24|father|0|cci_g|cci_g: 1-2|506 (11.3)|11.2921222941307||506
bd_10#inc_2016_2021|0-24|father|0|age_index|age_index|49.9 (45.9;54.1)|45.8712328767123|54.1397260273972|49.854697208
bd_10#inc_2016_2021|0-24|father|1|__n|__n|4,481 (100.0)|100||4481
bd_10#inc_2016_2021|0-24|father|1|male|male|4,481 (100.0)|100||4481
bd_10#inc_2016_2021|0-24|father|1|cci_g|cci_g: title||||
bd_10#inc_2016_2021|0-24|father|1|cci_g|cci_g: +3|69 (1.5)|1.53983485829056||69
bd_10#inc_2016_2021|0-24|father|1|cci_g|cci_g: 0|3,896 (86.9)|86.9448783753626||3896
bd_10#inc_2016_2021|0-24|father|1|cci_g|cci_g: 1-2|516 (11.5)|11.5152867663467||516
bd_10#inc_2016_2021|0-24|father|1|age_index|age_index|50.3 (46.4;54.6)|46.401003069092|54.6049255183771|50.295890411
bd_10#inc_2016_2021|0-24|mother|0|__n|__n|4,686 (100.0)|100||4686
bd_10#inc_2016_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_10#inc_2016_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_10#inc_2016_2021|0-24|mother|0|cci_g|cci_g: +3|54 (1.2)|1.15236875800256||54
bd_10#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 0|4,124 (88.0)|88.0068288518992||4124
bd_10#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 1-2|508 (10.8)|10.8408023900981||508
bd_10#inc_2016_2021|0-24|mother|0|age_index|age_index|47.5 (43.6;51.6)|43.6493150684931|51.6311475409836|47.52739726
bd_10#inc_2016_2021|0-24|mother|1|__n|__n|4,686 (100.0)|100||4686
bd_10#inc_2016_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_10#inc_2016_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_10#inc_2016_2021|0-24|mother|1|cci_g|cci_g: +3|43 (0.9)|0.917626973965||43
bd_10#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 0|4,099 (87.5)|87.4733247972684||4099
bd_10#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 1-2|544 (11.6)|11.6090482287665||544
bd_10#inc_2016_2021|0-24|mother|1|age_index|age_index|48.1 (44.4;51.9)|44.3944681488135|51.8520547945205|48.117808219
bd_10#inc_2016_2021|25-64|relative|0|__n|__n|1,183 (100.0)|100||1183
bd_10#inc_2016_2021|25-64|relative|0|male|male|686 (58.0)|57.9881656804733||686
bd_10#inc_2016_2021|25-64|relative|0|cci_g|cci_g: title||||
bd_10#inc_2016_2021|25-64|relative|0|cci_g|cci_g: +3|27 (2.3)|2.28233305156382||27
