cost_component|cost_period|same_education_req|var_pop|closest_relative_type|agegroup|act_cost|act_py|att_cost|att_py|act_cost_py|att_cost_py
primary_sector|before_index|yes|bd_25#inc_2016_2021|sibling|25-64|2995663.5343|1306|40653.4585|1306|2293.7699344|31.128222435
primary_sector|before_index|yes|bd_25#inc_2016_2021|child|65+|24951091.949|10529|1379684.5534|10529|2369.7494491|131.03661824
primary_sector|before_index|yes|bd_25#inc_2016_2021|grouped|65+|59705011.247|19322|3186036.9754|19322|3090.0016172|164.89167661
primary_sector|before_index|yes|bd_25#inc_2016_2021|partner|65+|34753919.298|8793|1806352.422|8793|3952.4530078|205.43073149
primary_sector|after_index|no|bd_25#prev_2021|father|0-24|88875685.537|52188|4484868.2447|52188|1702.9908319|85.936771762
primary_sector|after_index|no|bd_25#prev_2021|mother|0-24|149300146.5|54908|12992621.538|54908|2719.0964249|236.62529209
primary_sector|after_index|no|bd_25#prev_2021|child|25-64|23561763.111|14631.562842|1772356.0897|14631.562842|1610.3381003|121.13238407
primary_sector|after_index|no|bd_25#prev_2021|grouped|25-64|254254785.52|108731.56284|9828854.74|108731.56284|2338.37148|90.395598878
primary_sector|after_index|no|bd_25#prev_2021|parent|25-64|76861542.648|23426|3293464.8442|23426|3281.0357145|140.59014959
primary_sector|after_index|no|bd_25#prev_2021|partner|25-64|128273922.28|59505|4678101.362|59505|2155.6830901|78.616945836
primary_sector|after_index|no|bd_25#prev_2021|sibling|25-64|25557557.485|11169|84932.44424|11169|2288.2583476|7.6043015704
primary_sector|after_index|no|bd_25#prev_2021|child|65+|40203895.542|16616|1928790.2976|16616|2419.5892839|116.08030198
primary_sector|after_index|no|bd_25#prev_2021|grouped|65+|109502973.78|34696|4411927.769|34696|3156.0691082|127.15955064
primary_sector|after_index|no|bd_25#prev_2021|partner|65+|69299078.235|18080|2483137.4714|18080|3832.9136192|137.3416743
primary_sector|after_index|yes|bd_25#prev_2021|father|0-24|88520590.636|52038|4512399.6771|52038|1701.0759567|86.713549274
primary_sector|after_index|yes|bd_25#prev_2021|mother|0-24|148820058.39|54742|13043244.241|54742|2718.5718167|238.26758688
primary_sector|after_index|yes|bd_25#prev_2021|child|25-64|23027242.188|14330.562842|1941794.3013|14330.562842|1606.8623712|135.50021187
primary_sector|after_index|yes|bd_25#prev_2021|grouped|25-64|237829685.87|102337.56284|8783353.6025|102337.56284|2323.9725402|85.827269662
primary_sector|after_index|yes|bd_25#prev_2021|parent|25-64|72335111.882|22320|3119733.572|22320|3240.8204248|139.7730095
primary_sector|after_index|yes|bd_25#prev_2021|partner|25-64|127979791.33|59396|3737527.3958|59396|2154.6870384|62.925574042
primary_sector|after_index|yes|bd_25#prev_2021|sibling|25-64|14487540.471|6291|-15701.6666|6291|2302.899455|-2.495893594
primary_sector|after_index|yes|bd_25#prev_2021|child|65+|39926045.559|16509|2082176.7118|16509|2418.4411871|126.12373323
primary_sector|after_index|yes|bd_25#prev_2021|grouped|65+|108938781.89|34530|4209655.4352|34530|3154.9024584|121.91298683
primary_sector|after_index|yes|bd_25#prev_2021|partner|65+|69012736.331|18021|2127478.7233|18021|3829.573072|118.05553095
primary_sector|before_index|no|bd_25#prev_2021|father|0-24|84340013.134|52188|4545036.1048|52188|1616.0805767|87.089677797
primary_sector|before_index|no|bd_25#prev_2021|mother|0-24|144470685.9|54908|13716550.327|54908|2631.1409249|249.8096876
primary_sector|before_index|no|bd_25#prev_2021|child|25-64|23062824.028|14631.562842|2013169.8199|14631.562842|1576.2379096|137.59089454
primary_sector|before_index|no|bd_25#prev_2021|grouped|25-64|245036166.3|108731.56284|10753395.387|108731.56284|2253.5881937|98.898563634
primary_sector|before_index|no|bd_25#prev_2021|parent|25-64|73831508.748|23426|3226519.4885|23426|3151.6908029|137.73241221
primary_sector|before_index|no|bd_25#prev_2021|partner|25-64|124147568.76|59505|5461709.9984|59505|2086.3384381|91.785732265
primary_sector|before_index|no|bd_25#prev_2021|sibling|25-64|23994264.764|11169|51996.0799|11169|2148.2912314|4.6553925956
primary_sector|before_index|no|bd_25#prev_2021|child|65+|38754523.372|16616|2691387.5197|16616|2332.3617821|161.97565718
primary_sector|before_index|no|bd_25#prev_2021|grouped|65+|107302691.67|34696|5127476.6198|34696|3092.6530917|147.78293232
primary_sector|before_index|no|bd_25#prev_2021|partner|65+|68548168.297|18080|2436089.1001|18080|3791.3809899|134.73944137
primary_sector|before_index|yes|bd_25#prev_2021|father|0-24|83977991.122|52038|5154289.9796|52038|1613.7820655|99.048579492
primary_sector|before_index|yes|bd_25#prev_2021|mother|0-24|144000950.58|54742|13789448.142|54742|2630.5387195|251.89887366
primary_sector|before_index|yes|bd_25#prev_2021|child|25-64|22525312.747|14330.562842|1963871.4058|14330.562842|1571.8372681|137.04077275
primary_sector|before_index|yes|bd_25#prev_2021|grouped|25-64|229438587.52|102337.56284|9335655.8998|102337.56284|2241.9782253|91.224137458
primary_sector|before_index|yes|bd_25#prev_2021|parent|25-64|69341421.203|22320|2806914.1229|22320|3106.6944983|125.7578012
primary_sector|before_index|yes|bd_25#prev_2021|partner|25-64|123881453.47|59396|4525930.5169|59396|2085.6868049|76.199247708
primary_sector|before_index|yes|bd_25#prev_2021|sibling|25-64|13690400.108|6291|38939.85424|6291|2176.1882226|6.1897717756
primary_sector|before_index|yes|bd_25#prev_2021|child|65+|38489721.033|16509|2837595.2535|16509|2331.4386718|171.88171624
primary_sector|before_index|yes|bd_25#prev_2021|grouped|65+|106732668.68|34530|4800276.7634|34530|3091.0127042|139.01757207
primary_sector|before_index|yes|bd_25#prev_2021|partner|65+|68242947.642|18021|1962681.51|18021|3786.8568693|108.91079907
lost_production_sickness|after_index|no|bd_00#inc_2016_2021|father|0-24|||2610802708.2|79211||32960.102867
lost_production_sickness|after_index|no|bd_00#inc_2016_2021|mother|0-24|||1280719729.8|66528||19250.83769
lost_production_sickness|after_index|no|bd_00#inc_2016_2021|child|25-64|||42763320.198|20235||2113.3343315
lost_production_sickness|after_index|no|bd_00#inc_2016_2021|grouped|25-64|||2550716002.5|137167||18595.697234
lost_production_sickness|after_index|no|bd_00#inc_2016_2021|parent|25-64|||384951214.71|11012||34957.429596
lost_production_sickness|after_index|no|bd_00#inc_2016_2021|partner|25-64|||1910557343.8|81132||23548.751957
lost_production_sickness|after_index|no|bd_00#inc_2016_2021|sibling|25-64|||212444123.85|24788||8570.4423046
lost_production_sickness|after_index|no|bd_00#inc_2016_2021|child|65+|||106357957.05|60310||1763.5210919
lost_production_sickness|after_index|no|bd_00#inc_2016_2021|grouped|65+|||85548702.8|61183||1398.2430218
lost_production_sickness|after_index|no|bd_00#inc_2016_2021|partner|65+|||-20809254.25|873||-23836.48826
lost_production_sickness|after_index|yes|bd_00#inc_2016_2021|father|0-24|||2119614163.3|78883||26870.354364
lost_production_sickness|after_index|yes|bd_00#inc_2016_2021|mother|0-24|||1084926557.8|66008||16436.288901
lost_production_sickness|after_index|yes|bd_00#inc_2016_2021|child|25-64|||-11183464.88|22076||-506.5892769
lost_production_sickness|after_index|yes|bd_00#inc_2016_2021|grouped|25-64|||1420748003.6|133690||10627.182314
lost_production_sickness|after_index|yes|bd_00#inc_2016_2021|parent|25-64|||162159309.77|10956||14800.959271
lost_production_sickness|after_index|yes|bd_00#inc_2016_2021|partner|25-64|||1251225561.3|80668||15510.8043
lost_production_sickness|after_index|yes|bd_00#inc_2016_2021|sibling|25-64|||18546597.43|19990||927.79376837
lost_production_sickness|after_index|yes|bd_00#inc_2016_2021|child|65+|||-193336032.6|59966||-3224.094196
lost_production_sickness|after_index|yes|bd_00#inc_2016_2021|grouped|65+|||-187161500.7|60857||-3075.43094
lost_production_sickness|after_index|yes|bd_00#inc_2016_2021|partner|65+|||6174531.8388|891||6929.8898303
lost_production_sickness|before_index|no|bd_00#inc_2016_2021|father|0-24|||2607126128.8|80970||32198.667764
lost_production_sickness|before_index|no|bd_00#inc_2016_2021|mother|0-24|||1302360202.9|66892||19469.595809
lost_production_sickness|before_index|no|bd_00#inc_2016_2021|child|25-64|||19484861.6|17332||1124.2131087
lost_production_sickness|before_index|no|bd_00#inc_2016_2021|grouped|25-64|||2581386500.8|140669||18350.784472
lost_production_sickness|before_index|no|bd_00#inc_2016_2021|parent|25-64|||387155425.87|13300||29109.430517
lost_production_sickness|before_index|no|bd_00#inc_2016_2021|partner|25-64|||1984182552.4|84416||23504.816058
lost_production_sickness|before_index|no|bd_00#inc_2016_2021|sibling|25-64|||190563660.98|25621||7437.7916935
lost_production_sickness|before_index|no|bd_00#inc_2016_2021|child|65+|||33359233.347|63474||525.55744631
lost_production_sickness|before_index|no|bd_00#inc_2016_2021|grouped|65+|||-13681637.84|65629||-208.4693937
lost_production_sickness|before_index|no|bd_00#inc_2016_2021|partner|65+|||-47040871.19|2155||-21828.71053
lost_production_sickness|before_index|yes|bd_00#inc_2016_2021|father|0-24|||2073504359.8|80542||25744.386281
lost_production_sickness|before_index|yes|bd_00#inc_2016_2021|mother|0-24|||1089655659|66377||16416.163114
lost_production_sickness|before_index|yes|bd_00#inc_2016_2021|child|25-64|||-50643721.33|19257||-2629.886344
lost_production_sickness|before_index|yes|bd_00#inc_2016_2021|grouped|25-64|||1418972076.3|137224||10340.553229
lost_production_sickness|before_index|yes|bd_00#inc_2016_2021|parent|25-64|||213968003.35|13193||16218.297836
lost_production_sickness|before_index|yes|bd_00#inc_2016_2021|partner|25-64|||1234409276.3|83909||14711.285754
lost_production_sickness|before_index|yes|bd_00#inc_2016_2021|sibling|25-64|||21238517.96|20865||1017.9016515
lost_production_sickness|before_index|yes|bd_00#inc_2016_2021|child|65+|||-285693562.8|63101||-4527.559988
lost_production_sickness|before_index|yes|bd_00#inc_2016_2021|grouped|65+|||-290008147.6|65291||-4441.77831
lost_production_sickness|before_index|yes|bd_00#inc_2016_2021|partner|65+|||-4314584.8|2190||-1970.130046
lost_production_sickness|after_index|no|bd_00#prev_2021|father|0-24|||5213945057.5|123821||42108.730001
lost_production_sickness|after_index|no|bd_00#prev_2021|mother|0-24|||1868846748.1|99654||18753.354086
lost_production_sickness|after_index|no|bd_00#prev_2021|child|25-64|||358389299.06|120936||2963.4624848
lost_production_sickness|after_index|no|bd_00#prev_2021|grouped|25-64|||10911481440|619070||17625.602016
lost_production_sickness|after_index|no|bd_00#prev_2021|parent|25-64|||853029366.36|44897||18999.696335
lost_production_sickness|after_index|no|bd_00#prev_2021|partner|25-64|||7342093116.4|319286||22995.349362
lost_production_sickness|after_index|no|bd_00#prev_2021|sibling|25-64|||2357969658.1|133951||17603.225494
lost_production_sickness|after_index|no|bd_00#prev_2021|child|65+|||-884658150.8|226299||-3909.244631
lost_production_sickness|after_index|no|bd_00#prev_2021|grouped|65+|||-851886687.1|230250||-3699.833603
lost_production_sickness|after_index|no|bd_00#prev_2021|partner|65+|||32771463.718|3951||8294.4732265
lost_production_sickness|after_index|yes|bd_00#prev_2021|father|0-24|||4438858335|123466||35952.070489
lost_production_sickness|after_index|yes|bd_00#prev_2021|mother|0-24|||1745788548.2|99052||17624.970199
lost_production_sickness|after_index|yes|bd_00#prev_2021|child|25-64|||-90128152.82|130575||-690.2404964
lost_production_sickness|after_index|yes|bd_00#prev_2021|grouped|25-64|||6541275540|599656||10908.380038
lost_production_sickness|after_index|yes|bd_00#prev_2021|parent|25-64|||680233646.98|44222||15382.245194
lost_production_sickness|after_index|yes|bd_00#prev_2021|partner|25-64|||5296347274.6|318281||16640.475789
lost_production_sickness|after_index|yes|bd_00#prev_2021|sibling|25-64|||654822771.31|106578||6144.0707398
lost_production_sickness|after_index|yes|bd_00#prev_2021|child|65+|||-1264916149|225460||-5610.379442
lost_production_sickness|after_index|yes|bd_00#prev_2021|grouped|65+|||-1277989924|229462||-5569.505729
lost_production_sickness|after_index|yes|bd_00#prev_2021|partner|65+|||-13073774.67|4002||-3266.810263
lost_production_sickness|before_index|no|bd_00#prev_2021|father|0-24|||5213934206.5|125719||41472.921408
lost_production_sickness|before_index|no|bd_00#prev_2021|mother|0-24|||1856237438.1|100138||18536.793606
lost_production_sickness|before_index|no|bd_00#prev_2021|child|25-64|||444809613.91|110554||4023.4601544
lost_production_sickness|before_index|no|bd_00#prev_2021|grouped|25-64|||11194324568|627448||17841.039525
lost_production_sickness|before_index|no|bd_00#prev_2021|parent|25-64|||866091238.11|50652||17098.855684
lost_production_sickness|before_index|no|bd_00#prev_2021|partner|25-64|||7483361196.4|328220||22799.833028
lost_production_sickness|before_index|no|bd_00#prev_2021|sibling|25-64|||2400062519.7|138022||17388.985232
lost_production_sickness|before_index|no|bd_00#prev_2021|child|65+|||-990973702.6|231731||-4276.396782
lost_production_sickness|before_index|no|bd_00#prev_2021|grouped|65+|||-979375763.1|237952||-4115.854303
lost_production_sickness|before_index|no|bd_00#prev_2021|partner|65+|||11597939.545|6221||1864.3207755
lost_production_sickness|before_index|yes|bd_00#prev_2021|father|0-24|||4509368041.5|125302||35987.997331
lost_production_sickness|before_index|yes|bd_00#prev_2021|mother|0-24|||1761639504.2|99517||17701.895196
lost_production_sickness|before_index|yes|bd_00#prev_2021|child|25-64|||-7619159.856|121481||-62.71894252
lost_production_sickness|before_index|yes|bd_00#prev_2021|grouped|25-64|||6788352695.7|608759||11151.1332
lost_production_sickness|before_index|yes|bd_00#prev_2021|parent|25-64|||823909501.5|49642||16597.024727
lost_production_sickness|before_index|yes|bd_00#prev_2021|partner|25-64|||5358711111.5|327274||16373.775832
lost_production_sickness|before_index|yes|bd_00#prev_2021|sibling|25-64|||613351242.6|110362||5557.6307297
lost_production_sickness|before_index|yes|bd_00#prev_2021|child|65+|||-1286450624|230879||-5571.96897
lost_production_sickness|before_index|yes|bd_00#prev_2021|grouped|65+|||-1334766977|237178||-5627.701461
lost_production_sickness|before_index|yes|bd_00#prev_2021|partner|65+|||-48316353.19|6299||-7670.479948
lost_production_sickness|after_index|no|bd_01#inc_2016_2021|father|0-24|||135039939.54|2005||67351.590795
lost_production_sickness|after_index|no|bd_01#inc_2016_2021|mother|0-24|||195560369.05|2712||72109.280623
lost_production_sickness|after_index|no|bd_01#inc_2016_2021|child|25-64|||-13413508.42|2911||-4607.869606
lost_production_sickness|after_index|no|bd_01#inc_2016_2021|grouped|25-64|||790722666.54|18851||41945.926823
lost_production_sickness|after_index|no|bd_01#inc_2016_2021|parent|25-64|||52303121.188|1362||38401.70425
lost_production_sickness|after_index|no|bd_01#inc_2016_2021|partner|25-64|||718782268.8|11992||59938.481387
lost_production_sickness|after_index|no|bd_01#inc_2016_2021|sibling|25-64|||33050784.981|2586||12780.659312
lost_production_sickness|after_index|no|bd_01#inc_2016_2021|child|65+|||-67881273.67|4882||-13904.39854
lost_production_sickness|after_index|no|bd_01#inc_2016_2021|grouped|65+|||-70302783.56|5086||-13822.80447
lost_production_sickness|after_index|no|bd_01#inc_2016_2021|partner|65+|||-2421509.89|204||-11870.14652
lost_production_sickness|after_index|yes|bd_01#inc_2016_2021|father|0-24|||119367673.49|2018||59151.473485
lost_production_sickness|after_index|yes|bd_01#inc_2016_2021|mother|0-24|||163337980.17|2698||60540.392948
lost_production_sickness|after_index|yes|bd_01#inc_2016_2021|child|25-64|||-50486492.28|3029||-16667.70957
lost_production_sickness|after_index|yes|bd_01#inc_2016_2021|grouped|25-64|||271904478.32|17776||15296.156521
lost_production_sickness|after_index|yes|bd_01#inc_2016_2021|parent|25-64|||20121881.238|1370||14687.504554
lost_production_sickness|after_index|yes|bd_01#inc_2016_2021|partner|25-64|||292548484.6|11946||24489.241972
lost_production_sickness|after_index|yes|bd_01#inc_2016_2021|sibling|25-64|||9720604.7634|1431||6792.8754461
lost_production_sickness|after_index|yes|bd_01#inc_2016_2021|child|65+|||-33235147.41|4852||-6849.78306
lost_production_sickness|after_index|yes|bd_01#inc_2016_2021|grouped|65+|||-34822143.76|5055||-6888.653562
lost_production_sickness|after_index|yes|bd_01#inc_2016_2021|partner|65+|||-1586996.349|203||-7817.716006
lost_production_sickness|before_index|no|bd_01#inc_2016_2021|father|0-24|||122014783.86|2104||57991.817425
lost_production_sickness|before_index|no|bd_01#inc_2016_2021|mother|0-24|||200892257.92|2751||73025.175543
lost_production_sickness|before_index|no|bd_01#inc_2016_2021|child|25-64|||-9223910.102|2591||-3559.980742
lost_production_sickness|before_index|no|bd_01#inc_2016_2021|grouped|25-64|||850058092.77|19822||42884.577377
lost_production_sickness|before_index|no|bd_01#inc_2016_2021|parent|25-64|||58003016.234|1708||33959.611378
lost_production_sickness|before_index|no|bd_01#inc_2016_2021|partner|25-64|||757076980.34|12679||59711.095539
lost_production_sickness|before_index|no|bd_01#inc_2016_2021|sibling|25-64|||44202006.292|2844||15542.196305
lost_production_sickness|before_index|no|bd_01#inc_2016_2021|child|65+|||-73143481.24|4950||-14776.46086
lost_production_sickness|before_index|no|bd_01#inc_2016_2021|grouped|65+|||-76378862.2|5453||-14006.75999
lost_production_sickness|before_index|no|bd_01#inc_2016_2021|partner|65+|||-3235380.963|503||-6432.168912
lost_production_sickness|before_index|yes|bd_01#inc_2016_2021|father|0-24|||124122048.49|2107||58909.372799
lost_production_sickness|before_index|yes|bd_01#inc_2016_2021|mother|0-24|||162471355.94|2736||59382.805534
lost_production_sickness|before_index|yes|bd_01#inc_2016_2021|child|25-64|||-48723302.3|2714||-17952.58007
lost_production_sickness|before_index|yes|bd_01#inc_2016_2021|grouped|25-64|||322057607.45|18652||17266.652769
lost_production_sickness|before_index|yes|bd_01#inc_2016_2021|parent|25-64|||23490899.527|1688||13916.409673
lost_production_sickness|before_index|yes|bd_01#inc_2016_2021|partner|25-64|||334738975.6|12646||26469.949043
lost_production_sickness|before_index|yes|bd_01#inc_2016_2021|sibling|25-64|||12551034.618|1604||7824.83455
lost_production_sickness|before_index|yes|bd_01#inc_2016_2021|child|65+|||-37463297.6|4909||-7631.5538
lost_production_sickness|before_index|yes|bd_01#inc_2016_2021|grouped|65+|||-47489011.16|5422||-8758.57823
lost_production_sickness|before_index|yes|bd_01#inc_2016_2021|partner|65+|||-10025713.56|513||-19543.30128
lost_production_sickness|after_index|no|bd_01#prev_2021|father|0-24|||118152132.79|1335||88503.470251
lost_production_sickness|after_index|no|bd_01#prev_2021|mother|0-24|||168399382.9|1766||95356.388961
lost_production_sickness|after_index|no|bd_01#prev_2021|child|25-64|||67280006.08|13532||4971.9188649
lost_production_sickness|after_index|no|bd_01#prev_2021|grouped|25-64|||3375464280.6|59727||56514.880718
lost_production_sickness|after_index|no|bd_01#prev_2021|parent|25-64|||129512104.06|3112||41617.000021
lost_production_sickness|after_index|no|bd_01#prev_2021|partner|25-64|||2830215294.9|31646||89433.587023
lost_production_sickness|after_index|no|bd_01#prev_2021|sibling|25-64|||348456875.55|11437||30467.506825
lost_production_sickness|after_index|no|bd_01#prev_2021|child|65+|||85886140.493|20549||4179.577619
lost_production_sickness|after_index|no|bd_01#prev_2021|grouped|65+|||111219934.33|21473||5179.5247209
lost_production_sickness|after_index|no|bd_01#prev_2021|partner|65+|||25333793.839|924||27417.5258
lost_production_sickness|after_index|yes|bd_01#prev_2021|father|0-24|||140626165.19|1358||103553.87716
lost_production_sickness|after_index|yes|bd_01#prev_2021|mother|0-24|||103460733.62|1758||58851.384312
lost_production_sickness|after_index|yes|bd_01#prev_2021|child|25-64|||-52316881.46|14122||-3704.63684
lost_production_sickness|after_index|yes|bd_01#prev_2021|grouped|25-64|||1991185863.4|55592||35817.849033
lost_production_sickness|after_index|yes|bd_01#prev_2021|parent|25-64|||107219078.24|3130||34255.296562
lost_production_sickness|after_index|yes|bd_01#prev_2021|partner|25-64|||1810027737.4|31552||57366.497764
lost_production_sickness|after_index|yes|bd_01#prev_2021|sibling|25-64|||126255929.22|6788||18599.871718
lost_production_sickness|after_index|yes|bd_01#prev_2021|child|65+|||-4325565.653|20381||-212.2352021
lost_production_sickness|after_index|yes|bd_01#prev_2021|grouped|65+|||-1613687.009|21316||-75.70308731
lost_production_sickness|after_index|yes|bd_01#prev_2021|partner|65+|||2711878.6443|935||2900.4049671
lost_production_sickness|before_index|no|bd_01#prev_2021|father|0-24|||124535132.8|1386||89852.188169
lost_production_sickness|before_index|no|bd_01#prev_2021|mother|0-24|||172336714.28|1785||96547.17887
lost_production_sickness|before_index|no|bd_01#prev_2021|child|25-64|||98695123.806|12655||7798.903501
lost_production_sickness|before_index|no|bd_01#prev_2021|grouped|25-64|||3513584145.3|61340||57280.471884
lost_production_sickness|before_index|no|bd_01#prev_2021|parent|25-64|||143052681.77|3619||39528.234807
lost_production_sickness|before_index|no|bd_01#prev_2021|partner|25-64|||2899115117.2|32747||88530.708681
lost_production_sickness|before_index|no|bd_01#prev_2021|sibling|25-64|||372721222.59|12319||30255.801818
lost_production_sickness|before_index|no|bd_01#prev_2021|child|65+|||98848305.433|20734||4767.4498617
lost_production_sickness|before_index|no|bd_01#prev_2021|grouped|65+|||118650375.65|22178||5349.9132314
lost_production_sickness|before_index|no|bd_01#prev_2021|partner|65+|||19802070.214|1444||13713.345024
lost_production_sickness|before_index|yes|bd_01#prev_2021|father|0-24|||140084894.65|1403||99846.681858
lost_production_sickness|before_index|yes|bd_01#prev_2021|mother|0-24|||106193759.31|1778||59726.523796
lost_production_sickness|before_index|yes|bd_01#prev_2021|child|25-64|||-45858654.68|13238||-3464.167901
lost_production_sickness|before_index|yes|bd_01#prev_2021|grouped|25-64|||2051319234.5|56913||36043.069852
lost_production_sickness|before_index|yes|bd_01#prev_2021|parent|25-64|||109757018.17|3589||30581.504087
lost_production_sickness|before_index|yes|bd_01#prev_2021|partner|25-64|||1852057166.3|32683||56667.293894
lost_production_sickness|before_index|yes|bd_01#prev_2021|sibling|25-64|||135363704.66|7403||18284.979692
lost_production_sickness|before_index|yes|bd_01#prev_2021|child|65+|||-4007896.552|20575||-194.7944861
lost_production_sickness|before_index|yes|bd_01#prev_2021|grouped|65+|||-10544319.4|22039||-478.4391033
lost_production_sickness|before_index|yes|bd_01#prev_2021|partner|65+|||-6536422.845|1464||-4464.769703
lost_production_sickness|after_index|no|bd_02#inc_2016_2021|father|0-24|||1184310736|22529||52568.278043
lost_production_sickness|after_index|no|bd_02#inc_2016_2021|mother|0-24|||813440968.85|23503||34610.091003
lost_production_sickness|after_index|no|bd_02#inc_2016_2021|child|25-64|||73700703.086|3712||19854.715271
lost_production_sickness|after_index|no|bd_02#inc_2016_2021|grouped|25-64|||1917451693.4|38232||50153.057474
lost_production_sickness|after_index|no|bd_02#inc_2016_2021|parent|25-64|||274385765.55|4780||57402.879822
lost_production_sickness|after_index|no|bd_02#inc_2016_2021|partner|25-64|||1583938299.9|25316||62566.689045
lost_production_sickness|after_index|no|bd_02#inc_2016_2021|sibling|25-64|||-14573075.15|4424||-3294.094745
lost_production_sickness|after_index|no|bd_02#inc_2016_2021|child|65+|||147201562.47|9284||15855.40311
lost_production_sickness|after_index|no|bd_02#inc_2016_2021|grouped|65+|||139364625.87|9446||14753.824462
lost_production_sickness|after_index|no|bd_02#inc_2016_2021|partner|65+|||-7836936.598|162||-48376.15184
lost_production_sickness|after_index|yes|bd_02#inc_2016_2021|father|0-24|||1114856239.9|22504||49540.359041
lost_production_sickness|after_index|yes|bd_02#inc_2016_2021|mother|0-24|||801866584.88|23385||34289.783403
lost_production_sickness|after_index|yes|bd_02#inc_2016_2021|child|25-64|||80543295.821|3942||20432.089249
lost_production_sickness|after_index|yes|bd_02#inc_2016_2021|grouped|25-64|||1392852042.7|36326||38343.116301
lost_production_sickness|after_index|yes|bd_02#inc_2016_2021|parent|25-64|||99669285.728|4770||20895.028454
lost_production_sickness|after_index|yes|bd_02#inc_2016_2021|partner|25-64|||1237150567.5|25209||49075.749435
lost_production_sickness|after_index|yes|bd_02#inc_2016_2021|sibling|25-64|||-24511106.31|2405||-10191.7282
lost_production_sickness|after_index|yes|bd_02#inc_2016_2021|child|65+|||2388288.5152|9253||258.10964176
lost_production_sickness|after_index|yes|bd_02#inc_2016_2021|grouped|65+|||-363922.8081|9419||-38.63709609
lost_production_sickness|after_index|yes|bd_02#inc_2016_2021|partner|65+|||-2752211.323|166||-16579.58628
lost_production_sickness|before_index|no|bd_02#inc_2016_2021|father|0-24|||1236301114.5|23441||52740.971569
lost_production_sickness|before_index|no|bd_02#inc_2016_2021|mother|0-24|||824583613.02|23782||34672.593264
lost_production_sickness|before_index|no|bd_02#inc_2016_2021|child|25-64|||63770556.482|3247||19639.838769
lost_production_sickness|before_index|no|bd_02#inc_2016_2021|grouped|25-64|||1925436032.5|39871||48291.641355
lost_production_sickness|before_index|no|bd_02#inc_2016_2021|parent|25-64|||300358073.6|5686||52824.142384
lost_production_sickness|before_index|no|bd_02#inc_2016_2021|partner|25-64|||1589799758.7|26293||60464.753306
lost_production_sickness|before_index|no|bd_02#inc_2016_2021|sibling|25-64|||-28492356.29|4645||-6133.984131
lost_production_sickness|before_index|no|bd_02#inc_2016_2021|child|65+|||127291084.61|9963||12776.381071
lost_production_sickness|before_index|no|bd_02#inc_2016_2021|grouped|65+|||112297913.25|10355||10844.800893
lost_production_sickness|before_index|no|bd_02#inc_2016_2021|partner|65+|||-14993171.36|392||-38247.88611
lost_production_sickness|before_index|yes|bd_02#inc_2016_2021|father|0-24|||1211090753.9|23376||51809.152716
lost_production_sickness|before_index|yes|bd_02#inc_2016_2021|mother|0-24|||824977990.37|23654||34876.891451
lost_production_sickness|before_index|yes|bd_02#inc_2016_2021|child|25-64|||73479336.484|3461||21230.666421
lost_production_sickness|before_index|yes|bd_02#inc_2016_2021|grouped|25-64|||1540364664.8|37927||40613.933735
lost_production_sickness|before_index|yes|bd_02#inc_2016_2021|parent|25-64|||131662436.35|5683||23167.769901
lost_production_sickness|before_index|yes|bd_02#inc_2016_2021|partner|25-64|||1364022886.4|26206||52050.022378
lost_production_sickness|before_index|yes|bd_02#inc_2016_2021|sibling|25-64|||-28799994.5|2577||-11175.78366
lost_production_sickness|before_index|yes|bd_02#inc_2016_2021|child|65+|||-16189878.96|9915||-1632.867268
lost_production_sickness|before_index|yes|bd_02#inc_2016_2021|grouped|65+|||-22932528.05|10300||-2226.459034
lost_production_sickness|before_index|yes|bd_02#inc_2016_2021|partner|65+|||-6742649.088|385||-17513.37425
lost_production_sickness|after_index|no|bd_02#prev_2021|father|0-24|||1093329867.2|21019||52016.264674
lost_production_sickness|after_index|no|bd_02#prev_2021|mother|0-24|||803420151.66|21857||36758.024965
lost_production_sickness|after_index|no|bd_02#prev_2021|child|25-64|||216469083.9|16646||13004.270329
lost_production_sickness|after_index|no|bd_02#prev_2021|grouped|25-64|||6136645955|132004||46488.333346
lost_production_sickness|after_index|no|bd_02#prev_2021|parent|25-64|||249528633.01|13019||19166.497658
lost_production_sickness|after_index|no|bd_02#prev_2021|partner|25-64|||5384966399|85362||63083.882746
lost_production_sickness|after_index|no|bd_02#prev_2021|sibling|25-64|||285681839.16|16977||16827.580795
lost_production_sickness|after_index|no|bd_02#prev_2021|child|65+|||601757106.44|25599||23507.055215
lost_production_sickness|after_index|no|bd_02#prev_2021|grouped|65+|||618564835.81|26303||23516.892971
lost_production_sickness|after_index|no|bd_02#prev_2021|partner|65+|||16807729.374|704||23874.615588
lost_production_sickness|after_index|yes|bd_02#prev_2021|father|0-24|||1200263902.9|21033||57065.749198
lost_production_sickness|after_index|yes|bd_02#prev_2021|mother|0-24|||890682247.27|21781||40892.62418
lost_production_sickness|after_index|yes|bd_02#prev_2021|child|25-64|||103204743.95|17699||5831.1059351
lost_production_sickness|after_index|yes|bd_02#prev_2021|grouped|25-64|||4466100033.6|125207||35669.731194
lost_production_sickness|after_index|yes|bd_02#prev_2021|parent|25-64|||281389980.09|12920||21779.410224
